date,day,model,risk_of_additional_cases,monte_carlo_standard_error,risk_of_sustained_transmission,sustained_transmission_monte_carlo_standard_error
2018-06-10,66,ssi,0.8020308867883832,0.0006467295250792554,0.07412594542608042,0.0010867600661063205
2018-06-11,67,ssi,0.7593036622431856,0.0006680974815087741,0.06454621593599452,0.0006053826841499451
2018-06-12,68,ssi,0.7126262064027238,0.001023110264043902,0.05316042508750263,0.0010662032098831715
2018-06-13,69,ssi,0.662251212013969,0.0009452444315344236,0.047075185689837595,0.0007331192042681702
2018-06-14,70,ssi,0.6143367042685165,0.00028609356138267604,0.040457538909614565,0.0006871273530363403
2018-06-15,71,ssi,0.5623178448603041,0.0009270914790941387,0.035361015835624676,0.00036201269191499496
2018-06-16,72,ssi,0.5130164292448909,0.0006039315775805682,0.029896005392388236,0.000528210210689142
2018-06-17,73,ssi,0.4677834993468275,0.00041540413498821285,0.027660941438399145,0.0010119405449849014
2018-06-18,74,ssi,0.42411979428211,0.0005690106831485348,0.022462700871924923,0.0003683841102437909
2018-06-19,75,ssi,0.38059443990583197,0.0006513453206563222,0.019788715886656982,0.00039159725551185184
2018-06-20,76,ssi,0.34004455250900645,0.0005339097773898733,0.01725055141058862,0.0005550783578115864
2018-06-21,77,ssi,0.30510780509601365,0.00022910617709953745,0.015366810180678092,0.0002952856085457633
2018-06-22,78,ssi,0.27019161245559964,0.0005871928785948923,0.013122186279804438,0.00025319621080151136
2018-06-23,79,ssi,0.24105030790469284,0.000876753775895961,0.011266566446818782,0.00038443967578963317
2018-06-24,80,ssi,0.21104617534820347,0.00043295674092570183,0.009657598776832033,0.00011654669087769402
2018-06-25,81,ssi,0.18744826028078632,0.0005307525358362818,0.008307071879304573,0.0001307813731525478
2018-06-26,82,ssi,0.16459616460728577,0.00017658528064510383,0.007313207327041327,0.00014891348673320442
2018-06-27,83,ssi,0.14353001014040212,0.00029113007236479944,0.006322554182540907,0.0001020737083016833
2018-06-28,84,ssi,0.12625614023813658,0.00028447562279342183,0.00548227164192483,0.00013782889656617828
2018-06-29,85,ssi,0.11053791556011716,0.0002414226287722315,0.004646637193185366,0.00011454712374361542
2018-06-30,86,ssi,0.0959424380392585,0.0003213652327011643,0.004097649532659231,0.0001158789592176421
2018-07-01,87,ssi,0.08412494194486708,0.0001431222056944172,0.0035593950356910264,0.00013010167151274253
2018-07-02,88,ssi,0.07351268068255468,9.322945377309536e-05,0.0030932384155841763,7.650477782706816e-05
2018-07-03,89,ssi,0.06355344849472466,0.00012873595203178115,0.002578422767723687,1.708898585319651e-05
2018-07-04,90,ssi,0.05527504432117425,0.00024582717843437394,0.0022827926524847664,1.2253935564182058e-05
2018-07-05,91,ssi,0.04825212159722114,0.00014541834508671766,0.0019294784325666336,3.625519980511631e-05
2018-07-06,92,ssi,0.04160753341689316,0.00010056613406004414,0.001754311717770407,1.8317145493496226e-05
