date,day,model,risk_of_additional_cases,monte_carlo_standard_error,risk_of_sustained_transmission,sustained_transmission_monte_carlo_standard_error
2018-06-16,72,ssi,0.707700048225966,0.0017459374279871318,0.175765363319347,0.0019659205334860447
2018-06-17,73,ssi,0.6590623566186483,0.0036957578094926283,0.15218800645927943,0.003383843085044479
2018-06-18,74,ssi,0.61016790003105,0.0012389084085550528,0.13158074939291364,0.0013479126447036756
2018-06-19,75,ssi,0.5728208576625177,0.002494277654340779,0.12360040030318498,0.002770782222206724
2018-06-20,76,ssi,0.5273125389955743,0.0031296096563406374,0.106797249110816,0.0026498136208505225
2018-06-21,77,ssi,0.48474575066590775,0.0014521060997736012,0.09308187053055184,0.0009965891396430141
2018-06-22,78,ssi,0.43996677179012944,0.0033747408961735843,0.08329958599416709,0.001320464070541505
2018-06-23,79,ssi,0.39947697003701843,0.00217474006726554,0.07264617260895201,0.0015914856229187592
2018-06-24,80,ssi,0.3615553976001591,0.001722455941627198,0.06377133165935533,0.0013011167373520147
2018-06-25,81,ssi,0.32673207854552666,0.0020408161185332674,0.05637194340728857,0.0008193460891166302
2018-06-26,82,ssi,0.2921114483791428,0.0015765217918284967,0.04919827079439876,0.00074204346212014
2018-06-27,83,ssi,0.2607820515313646,0.0007617309179934749,0.04353349422633401,0.00047558519829545465
2018-06-28,84,ssi,0.23158743058575637,0.0013961020076291959,0.037251836952006845,0.0005529373662717642
2018-06-29,85,ssi,0.20698186203314606,0.0015670048440737231,0.033379722280735935,0.0004725527178778462
2018-06-30,86,ssi,0.18115170462025587,0.0007617896447851985,0.028541801750718854,0.0002805486145174476
2018-07-01,87,ssi,0.15878832164145973,0.0010804964326587574,0.024802589830861366,0.00041912806715989505
2018-07-02,88,ssi,0.14142390514635006,0.0014216278921837964,0.021488652998737257,0.00048277969760012173
2018-07-03,89,ssi,0.12221586975601584,0.001546916406197486,0.018395559797484973,0.0004135959651429753
2018-07-04,90,ssi,0.10848404777563736,0.00031235152004374233,0.016506270951763713,0.00015101339631800586
2018-07-05,91,ssi,0.09428846312095551,0.0005546105532417912,0.01396111991775495,0.00018772163731261974
2018-07-06,92,ssi,0.08120954881198006,0.0008213363027009933,0.011730798556865096,0.0002398236770516556
2018-07-07,93,ssi,0.06946339926146072,0.0003923315791676741,0.009897283994100281,0.0001653676243990893
2018-07-08,94,ssi,0.06200887093217,0.0002836189535668406,0.009194138844673239,0.00016425854081581777
2018-07-09,95,ssi,0.05392727415954868,0.0005576909168057921,0.007944745519850471,0.00013213224708877913
