date,day,model,risk_of_additional_cases,monte_carlo_standard_error,risk_of_sustained_transmission,sustained_transmission_monte_carlo_standard_error
2018-06-29,85,sse,0.17744005128979823,0.00016753888965690076,0.07454585939416669,0.0002574810956693901
2018-06-30,86,sse,0.15663004602394615,0.00015818024429486744,0.06551352314820202,0.0003081557667859926
2018-07-01,87,sse,0.13732507275786188,0.00037353902585184973,0.056620353464974515,0.0005771164126107387
2018-07-02,88,sse,0.12113042438257327,0.0002726288228535916,0.05042866305000204,0.00043040244497931027
2018-07-03,89,sse,0.10569537676769947,0.0004135295954392427,0.04335974717028568,0.0006533382474134095
2018-07-04,90,sse,0.09259528835377684,0.0002616055371427355,0.038071530659276265,0.00035464838928800775
2018-07-05,91,sse,0.08069577843651643,7.48405583840158e-05,0.032895366975989604,0.00011365349307451047
2018-07-06,92,sse,0.07034860051779812,4.457427241411831e-05,0.02849626198117705,5.6032502204841015e-05
2018-07-07,93,sse,0.06167652539593782,0.00015628913180326524,0.0254290187672519,0.0002471231112375869
2018-07-08,94,sse,0.053477399415489124,9.183672968512782e-05,0.02182694302997301,0.00014598944383503824
2018-07-09,95,sse,0.04633107561716743,0.00013721694011342383,0.01877017621920929,0.00021826414831196373
2018-07-10,96,sse,0.04022432022092837,8.77645137927035e-05,0.016323247529176688,0.00012799491548036812
2018-07-11,97,sse,0.0350657972455799,6.51905527498243e-05,0.01440245829085196,9.448750874147064e-05
2018-07-12,98,sse,0.03031538005740786,1.1603699510701977e-05,0.012398825892525278,1.3799701788825179e-05
2018-07-13,99,sse,0.026256098422339114,6.117805140765899e-05,0.010744999438196401,9.692309979485724e-05
2018-07-14,100,sse,0.022576348333763763,6.509527771546926e-05,0.00909866192473685,0.0001005103473286935
2018-07-15,101,sse,0.019583533127182084,7.811431705239899e-05,0.007983501827960149,0.00011586884627452373
2018-07-16,102,sse,0.016894416191347905,2.47629138442319e-05,0.006857793662866318,4.07972738847715e-05
2018-07-17,103,sse,0.014506655132672575,7.326976991928541e-05,0.005810349727463637,0.0001095847182196564
2018-07-18,104,sse,0.012546487470434409,3.4014560543891424e-05,0.005067892918451222,4.9314337835672146e-05
2018-07-19,105,sse,0.010806399775925568,1.4472040442459382e-05,0.004357383556145233,2.1707040970853826e-05
